ID,Name,Age,Nationality,Overall,Potential,Club,Growth,Value,Wage,Release,Total Attacking,Total Skill,Total Movement,Total Power,Total Mentality,Total Defending,Total Goalkeeping,Total Stats,IR,PAC,SHO,PAS,DRI,DEF,PHY
192985,K. De Bruyne,27,Belgium,91,91,Manchester City,0,93000000.0,355000.0,172100000.0,404,436,401,408,397,177,56,2279,4,77,86,92,87,61,78
183277,E. Hazard,27,Belgium,91,91,Chelsea,0,93000000.0,340000.0,172100000.0,395,434,461,368,357,83,45,2143,4,91,83,86,94,35,68
192119,T. Courtois,26,Belgium,88,89,Real Madrid,1,47500000.0,235000.0,100900000.0,86,110,288,229,122,54,417,1306,4,84,89,72,87,49,85
184087,T. Alderweireld,29,Belgium,87,87,Tottenham Hotspur,0,39000000.0,165000.0,72200000.0,308,354,326,384,351,267,66,2056,3,64,57,73,66,89,79
172871,J. Vertonghen,31,Belgium,87,87,Tottenham Hotspur,0,34000000.0,155000.0,62900000.0,339,358,332,385,367,264,44,2089,3,63,63,74,72,87,79
175943,D. Mertens,31,Belgium,87,87,Napoli,0,45000000.0,135000.0,76500000.0,350,415,452,338,344,105,39,2043,3,89,83,80,91,34,55
192505,R. Lukaku,25,Belgium,86,88,Manchester United,2,55000000.0,215000.0,108600000.0,397,362,357,406,336,90,54,2002,3,83,83,74,73,35,85
177413,A. Witsel,29,Belgium,85,85,Borussia Dortmund,0,30000000.0,84000.0,51000000.0,387,383,369,399,399,248,36,2221,3,70,75,80,80,82,83
178518,R. Nainggolan,30,Belgium,85,85,Inter,0,35500000.0,105000.0,60400000.0,366,387,396,416,399,259,55,2278,3,75,79,78,82,83,83
139720,V. Kompany,32,Belgium,84,84,Manchester City,0,18000000.0,160000.0,33299999.999999996,308,312,283,352,332,254,38,1879,4,51,53,65,64,84,81
208418,Y. Carrasco,24,Belgium,83,86,Dalian YiFang FC,3,33000000.0,20000.0,73400000.0,354,406,424,365,304,118,49,2020,3,90,80,75,87,39,64
192984,K. Casteels,26,Belgium,83,85,VfL Wolfsburg,2,21500000.0,50000.0,38200000.0,92,107,265,213,126,47,406,1256,2,83,79,79,83,45,82
202371,T. Meunier,26,Belgium,82,83,Paris Saint-Germain,1,21000000.0,87000.0,40400000.0,395,361,347,404,365,239,51,2162,2,78,76,77,75,78,84
203486,T. Hazard,25,Belgium,82,83,Borussia Mönchengladbach,1,26500000.0,43000.0,47000000.0,354,406,420,353,346,118,37,2034,2,81,77,80,86,40,64
162240,M. Dembélé,30,Belgium,81,81,Guangzhou R&F FC,0,16500000.0,23000.0,35500000.0,357,376,383,374,372,225,71,2158,3,73,68,77,87,77,80
204529,M. Batshuayi,24,Belgium,80,83,Crystal Palace,3,19000000.0,105000.0,0.0,369,306,383,380,299,85,57,1879,2,76,80,59,78,33,72
212501,L. Dendoncker,23,Belgium,79,85,Wolverhampton Wanderers,6,14500000.0,20000.0,0.0,369,365,319,405,345,230,56,2089,2,65,72,77,70,77,84
220182,J. Denayer,23,Belgium,79,85,Olympique Lyonnais,6,14500000.0,52000.0,30500000.0,283,269,356,318,292,238,62,1818,1,75,42,63,68,78,78
207421,L. Trossard,23,Belgium,79,83,KRC Genk,4,16500000.0,20000.0,26000000.0,370,382,416,384,286,79,47,1964,1,83,80,73,83,30,62
208330,A. Januzaj,23,Belgium,79,85,Real Sociedad,6,17500000.0,32000.0,40300000.0,341,386,392,333,293,74,55,1874,1,80,71,78,83,29,58
200155,H. Vanaken,25,Belgium,79,80,Club Brugge KV,1,15000000.0,27000.0,22100000.0,372,393,293,363,358,155,54,1988,1,50,75,80,76,61,72
170815,S. Defour,30,Belgium,78,78,Burnley,0,9500000.0,55000.0,18100000.0,355,387,357,361,378,221,53,2112,2,64,71,78,77,74,72
216393,Y. Tielemans,21,Belgium,78,87,Leicester City,9,16000000.0,47000.0,0.0,367,392,335,370,367,206,50,2087,2,57,78,80,77,68,68
173426,S. Mignolet,30,Belgium,78,78,Liverpool,0,6500000.0,69000.0,12000000.0,91,102,262,233,153,37,369,1247,3,79,72,62,81,51,75
190324,C. Kabasele,27,Belgium,78,80,Watford,2,10000000.0,51000.0,19800000.0,292,243,333,332,301,235,61,1797,1,71,50,51,62,78,77
157304,T. Vermaelen,32,Belgium,78,78,Vissel Kobe,0,6000000.0,10000.0,7800000.0,333,326,317,351,311,233,52,1923,3,64,61,70,60,77,69
172175,K. Mirallas,30,Belgium,78,78,Fiorentina,0,10000000.0,87000.0,0.0,367,391,385,357,311,134,60,2005,2,79,73,76,80,43,65
199641,M. Sels,26,Belgium,78,81,RC Strasbourg Alsace,3,9000000.0,16000.0,18700000.0,97,116,214,223,122,39,384,1195,1,80,74,73,80,36,77
175895,V. Odjidja-Ofoe,29,Belgium,77,77,KAA Gent,0,8500000.0,24000.0,12800000.0,364,370,294,381,362,205,59,2035,2,61,73,76,73,69,79
200529,N. Chadli,28,Belgium,77,77,AS Monaco,0,9000000.0,62000.0,17100000.0,361,383,345,384,328,135,58,1994,2,76,74,74,77,47,76
213135,D. Origi,23,Belgium,77,82,Liverpool,5,12000000.0,83000.0,23100000.0,360,303,370,362,309,58,70,1832,2,79,74,67,74,27,72
207537,J. Lukaku,23,Belgium,77,80,Lazio,3,11500000.0,39000.0,20400000.0,326,325,417,376,333,212,53,2042,2,91,61,70,80,71,80
199652,D. Praet,24,Belgium,77,82,Sampdoria,5,11500000.0,30000.0,20400000.0,353,377,362,352,333,181,46,2004,2,71,70,77,78,61,66
176944,M. Fellaini,30,Belgium,76,76,Shandong Luneng TaiShan FC,0,7000000.0,20000.0,15100000.0,374,323,262,379,385,215,54,1992,3,42,71,70,69,76,88
47201,S. Proto,35,Belgium,76,76,Lazio,0,1800000.0,20000.0,3100000.0,95,108,283,215,152,48,376,1277,2,75,73,73,77,47,78
176009,S. Kums,30,Belgium,76,76,RSC Anderlecht,0,7000000.0,20000.0,10500000.0,329,382,354,348,365,215,60,2053,2,63,66,77,75,71,67
210828,B. Engels,23,Belgium,76,83,Stade de Reims,7,9500000.0,15000.0,20900000.0,278,254,278,296,294,222,50,1672,2,61,44,61,56,75,76
212204,B. Mechele,25,Belgium,76,79,Club Brugge KV,3,8000000.0,19000.0,11800000.0,235,230,307,298,251,242,56,1619,1,63,35,46,56,80,75
217877,T. Bongonda,22,Belgium,75,81,SV Zulte-Waregem,6,9000000.0,14000.0,15300000.0,321,349,401,339,255,67,58,1790,1,82,67,69,80,26,53
184111,C. Benteke,27,Belgium,75,75,Crystal Palace,0,7000000.0,50000.0,13300000.0,348,307,305,382,297,71,44,1754,3,64,73,61,65,32,75
231745,L. Dimata,20,Belgium,75,83,RSC Anderlecht,8,10000000.0,31000.0,0.0,328,262,369,376,299,101,54,1789,1,82,73,58,71,35,79
209780,S. Schrijvers,21,Belgium,75,81,Club Brugge KV,6,9500000.0,18000.0,15200000.0,356,356,386,362,328,149,48,1985,1,76,75,72,75,50,67
184183,S. Dewaest,27,Belgium,75,77,KRC Genk,2,6500000.0,15000.0,10200000.0,228,196,248,310,270,224,61,1537,1,54,41,46,38,75,80
208509,T. Foket,23,Belgium,75,80,Stade de Reims,5,7500000.0,14000.0,15600000.0,309,337,376,362,326,223,54,1987,1,78,57,69,71,72,73
191627,M. Rits,24,Belgium,75,78,Club Brugge KV,3,8500000.0,19000.0,12500000.0,320,350,350,335,350,216,61,1982,1,67,63,73,70,71,72
197837,D. Boyata,27,Belgium,75,77,Celtic,2,6500000.0,42000.0,12200000.0,244,221,314,333,242,216,53,1623,1,69,30,49,59,72,84
200429,B. Raman,23,Belgium,75,80,Fortuna Düsseldorf,5,9000000.0,24000.0,16900000.0,341,343,432,342,295,60,55,1868,1,92,72,65,78,26,58
231416,D. Lukebakio,20,Belgium,75,82,Fortuna Düsseldorf,7,9500000.0,38000.0,0.0,329,350,394,353,266,75,53,1820,1,86,74,66,78,28,62
222501,T. Castagne,22,Belgium,74,83,Atalanta,9,8500000.0,20000.0,16200000.0,309,303,365,331,298,218,63,1887,1,78,55,68,72,72,69
53630,J. Van Damme,34,Belgium,74,74,Royal Antwerp FC,0,1700000.0,11000.0,2600000.0,306,296,276,370,346,207,47,1848,2,60,60,59,58,70,86
210831,B. Verstraete,24,Belgium,74,78,KAA Gent,4,6000000.0,15000.0,9500000.0,302,341,370,372,359,210,61,2015,1,74,58,71,69,71,76
162221,F. Haroun,32,Belgium,74,74,Royal Antwerp FC,0,3200000.0,11000.0,4800000.0,323,334,296,367,368,211,53,1952,1,57,68,65,68,74,82
212933,L. Depoitre,29,Belgium,74,74,Huddersfield Town,0,5500000.0,44000.0,11000000.0,340,271,255,366,311,119,50,1712,1,50,71,59,63,43,80
204233,C. Musonda,21,Belgium,74,81,Vitesse,7,8000000.0,10000.0,13600000.0,300,355,410,267,242,66,36,1676,1,84,64,70,80,24,43
188400,T. Kaminski,25,Belgium,74,77,KAA Gent,3,5000000.0,13000.0,7800000.0,94,93,262,194,139,45,361,1188,1,73,74,67,75,46,72
204549,D. Roef,24,Belgium,73,77,Waasland-Beveren,4,3700000.0,10000.0,0.0,98,119,264,227,122,41,358,1229,1,76,71,65,76,50,70
209673,D. Dessoleil,25,Belgium,73,76,Sporting de Charleroi,3,4200000.0,11000.0,6600000.0,218,218,302,292,262,218,57,1567,1,57,31,50,47,74,75
176137,J. Vossen,29,Belgium,73,73,Club Brugge KV,0,4000000.0,20000.0,5600000.0,358,345,338,352,348,133,54,1928,2,60,74,69,70,48,68
204308,H. Van Crombrugge,25,Belgium,73,77,KAS Eupen,4,3700000.0,8000.0,5600000.0,89,101,227,217,124,44,364,1166,1,78,71,72,73,37,70
229659,B. Heynen,21,Belgium,73,79,KRC Genk,6,5500000.0,10000.0,9400000.0,317,337,346,332,344,199,43,1918,1,67,62,70,73,67,69
204352,D. Arslanagic,25,Belgium,73,77,Royal Antwerp FC,4,4300000.0,9000.0,6800000.0,241,219,275,294,263,220,56,1568,1,57,32,57,57,72,78
201043,B. Dejaegere,27,Belgium,73,73,KAA Gent,0,4099999.9999999995,17000.0,6200000.0,307,347,398,379,348,201,41,2021,1,76,61,68,77,67,75
234078,O. Mangala,20,Belgium,73,84,Hamburger SV,11,7000000.0,19000.0,0.0,278,330,360,340,309,197,37,1851,1,72,50,70,76,66,70
215927,R. Emond,26,Belgium,73,73,Standard de Liège,0,4400000.0,15000.0,6600000.0,335,287,332,343,299,53,58,1707,1,67,72,55,62,27,68
241103,Z. Vanheusden,18,Belgium,73,87,Standard de Liège,14,7500000.0,16000.0,0.0,245,281,312,284,298,225,44,1689,1,62,39,58,61,75,71
201938,A. Limbombe,23,Belgium,73,76,FC Nantes,3,5000000.0,18000.0,9900000.0,326,360,402,350,276,172,52,1938,1,83,69,68,77,54,61
188416,S. Wuytens,28,Belgium,72,72,AZ Alkmaar,0,2500000.0,11000.0,3800000.0,329,361,318,368,322,213,64,1975,1,57,60,73,67,72,73
192778,I. Mboyo,31,Belgium,72,72,Al Raed,0,2700000.0,12000.0,0.0,341,348,330,360,322,106,61,1868,1,69,70,70,74,40,75
216334,P. Gerkens,23,Belgium,72,76,RSC Anderlecht,4,4099999.9999999995,13000.0,6400000.0,356,316,334,338,321,190,54,1909,1,60,70,70,69,66,65
192537,M. Lestienne,26,Belgium,72,72,Standard de Liège,0,3300000.0,12000.0,5000000.0,321,357,388,322,307,102,54,1851,1,78,69,69,75,36,54
175932,R. De Laet,29,Belgium,72,72,Melbourne City FC,0,2400000.0,14000.0,0.0,283,258,353,337,291,212,66,1800,1,83,55,59,67,69,76
227667,I. Mbenza,22,Belgium,72,80,Huddersfield Town,8,4600000.0,17000.0,0.0,329,350,374,362,255,102,50,1822,1,87,70,68,72,36,66
215970,B. Bolingoli,23,Belgium,72,77,SK Rapid Wien,5,3500000.0,11000.0,5500000.0,304,271,403,379,332,196,58,1943,1,90,63,61,70,65,79
163492,N. Lombaerts,33,Belgium,72,72,KV Oostende,0,1300000.0,11000.0,1900000.0,277,295,223,287,282,222,60,1646,2,34,44,62,53,76,69
142258,S. Bossut,32,Belgium,72,72,SV Zulte-Waregem,0,1800000.0,9000.0,2700000.0,84,107,247,216,126,49,351,1180,1,72,70,65,71,45,73
223926,S. Bastien,21,Belgium,72,78,Standard de Liège,6,4200000.0,9000.0,7200000.0,320,375,367,351,323,171,39,1946,1,73,62,73,77,59,64
223929,A. Leya Iseka,20,Belgium,72,79,Toulouse Football Club,7,4500000.0,16000.0,9800000.0,344,303,378,378,275,65,65,1808,1,84,73,61,71,27,72
228804,A. De Sart,21,Belgium,72,78,Sint-Truidense VV,6,4200000.0,7000.0,7200000.0,334,357,339,353,326,195,63,1967,1,63,65,71,70,67,67
206577,S. Peeters,26,Belgium,72,73,SV Zulte-Waregem,1,3600000.0,17000.0,0.0,344,377,312,348,335,175,59,1950,1,66,68,76,67,59,64
222724,B. Manuel,21,Belgium,71,78,Royal Excel Mouscron,7,3400000.0,9000.0,0.0,294,350,399,325,268,98,67,1801,1,80,61,66,79,34,57
49161,O. Deschacht,37,Belgium,71,71,Sporting Lokeren,0,325000.0,6000.0,471000.0,260,237,268,300,289,216,48,1618,1,48,45,60,52,75,69
190516,Y. El Ghanassy,27,Belgium,71,71,Al Raed,0,2500000.0,16000.0,0.0,303,357,380,303,275,85,60,1763,1,75,66,67,78,31,55
175934,K. Steppe,29,Belgium,71,71,Sint-Truidense VV,0,1600000.0,7000.0,2400000.0,92,119,270,213,136,41,345,1216,1,72,68,64,71,44,70
228942,D. Cools,22,Belgium,71,77,Club Brugge KV,6,3200000.0,12000.0,5200000.0,293,283,340,372,313,214,45,1860,1,76,58,68,68,69,74
213839,B. Guillaume,23,Belgium,71,77,Nîmes Olympique,6,3300000.0,14000.0,0.0,328,263,304,326,252,81,50,1604,1,57,68,57,71,31,65
184154,N. De Pauw,28,Belgium,71,71,SV Zulte-Waregem,0,2400000.0,11000.0,3600000.0,346,329,360,364,308,100,56,1863,1,75,69,68,71,41,70
203633,M. Bruno,24,Belgium,71,73,Sporting de Charleroi,2,2900000.0,9000.0,4600000.0,332,357,378,348,276,99,60,1850,1,77,67,70,73,36,62
163186,G. Gillet,34,Belgium,71,71,Racing Club de Lens,0,725000.0,7000.0,1300000.0,339,337,310,366,359,204,60,1975,2,63,70,67,67,69,76
246419,Y. Verschaeren,16,Belgium,71,87,RSC Anderlecht,16,4700000.0,5000.0,10000000.0,296,337,378,311,263,114,50,1749,1,71,58,69,78,39,57
177571,T. Derijck,31,Belgium,71,71,KAA Gent,0,1600000.0,12000.0,2400000.0,237,252,276,294,297,209,55,1620,1,52,45,51,51,71,72
217287,J. De Sart,23,Belgium,71,76,KV Kortrijk,5,2700000.0,8000.0,4200000.0,332,342,320,348,316,203,54,1915,1,59,62,70,66,69,70
139727,F. Boeckx,31,Belgium,71,71,RSC Anderlecht,0,1400000.0,10000.0,2200000.0,92,118,222,200,148,50,359,1189,1,69,71,78,71,34,70
201438,H. Van Der Bruggen,25,Belgium,71,73,KV Kortrijk,2,2800000.0,9000.0,4500000.0,316,339,316,340,335,193,65,1904,1,55,62,70,67,66,67
242664,A. Saelemaekers,19,Belgium,71,83,RSC Anderlecht,12,4099999.9999999995,6000.0,7000000.0,304,354,374,320,300,186,48,1886,1,78,53,72,73,60,62
231423,C. De Norre,21,Belgium,71,77,KRC Genk,6,2800000.0,7000.0,4700000.0,302,325,374,358,319,206,57,1941,1,78,63,66,72,66,70
228353,G. Hendrickx,23,Belgium,70,75,Sporting de Charleroi,5,2000000.0,7000.0,3200000.0,312,325,356,338,323,198,57,1909,1,67,58,69,65,66,65
241947,F. Amuzu,18,Belgium,70,84,RSC Anderlecht,14,3700000.0,5000.0,7800000.0,286,323,410,336,237,113,57,1762,1,87,63,63,75,32,55
235036,W. Faes,20,Belgium,70,78,KV Oostende,8,2300000.0,6000.0,3900000.0,221,235,309,287,259,210,44,1565,1,66,33,51,56,69,73
163369,S. Pocognoli,30,Belgium,70,70,Standard de Liège,0,1300000.0,8000.0,1900000.0,314,342,343,351,337,210,55,1952,1,69,59,67,68,69,74
215373,S. Coopman,23,Belgium,70,74,KV Oostende,4,2300000.0,8000.0,3600000.0,326,319,335,288,252,116,47,1683,1,61,60,70,71,40,49
105308,J. Gillet,39,Belgium,70,70,Standard de Liège,0,120000.0,4000.0,180000.0,89,100,259,209,131,49,351,1188,2,66,72,69,69,39,75
179811,B. Capon,30,Belgium,70,70,KV Oostende,0,1700000.0,9000.0,2500000.0,326,321,368,360,332,206,67,1980,1,74,66,67,67,68,70
178283,R. Boffin,30,Belgium,70,70,Antalyaspor,0,1100000.0,8000.0,2300000.0,71,80,265,220,134,44,345,1159,1,68,65,70,74,57,68
233849,A. D'Alberto,23,Belgium,70,75,Moreirense FC,5,2000000.0,3000.0,4300000.0,252,283,352,296,279,209,49,1720,1,76,36,59,65,67,67
200059,C. Coosemans,25,Belgium,70,73,KAA Gent,3,1600000.0,8000.0,2500000.0,93,115,241,214,143,41,347,1194,1,71,64,71,73,45,68
229010,S. Amallah,21,Belgium,70,76,Royal Excel Mouscron,6,2500000.0,5000.0,4099999.9999999995,322,341,336,339,311,151,55,1855,1,68,70,68,72,49,62
208790,Z. Bakkali,22,Belgium,70,75,RSC Anderlecht,5,2400000.0,10000.0,3700000.0,293,352,405,334,244,55,61,1744,1,82,69,63,78,19,55
204227,Z. Gano,24,Belgium,70,73,KRC Genk,3,2300000.0,9000.0,3600000.0,328,261,282,356,280,79,53,1639,1,64,69,56,62,33,76
223695,E. Şen,29,Belgium,70,70,GD Chaves,0,1400000.0,6000.0,2900000.0,317,330,333,341,329,213,66,1929,1,66,63,64,67,72,66
135891,K. Overmeire,32,Belgium,70,70,Sporting Lokeren,0,1000000.0,8000.0,1500000.0,279,298,321,359,311,203,37,1808,1,68,51,63,60,68,80
238053,S. Limbombe,27,Belgium,70,70,KAA Gent,0,1900000.0,13000.0,2800000.0,302,334,424,360,262,94,53,1829,1,88,66,65,73,32,60
242663,S. Bornauw,19,Belgium,70,81,RSC Anderlecht,11,2600000.0,4000.0,4400000.0,260,276,296,314,267,203,46,1662,1,62,40,63,59,67,76
200434,L. Cavanda,27,Belgium,70,70,Standard de Liège,0,1500000.0,8000.0,2200000.0,280,332,361,348,305,209,53,1888,1,76,56,61,72,68,71
225530,O. Oularé,22,Belgium,70,77,Standard de Liège,7,2500000.0,25000.0,0.0,324,237,266,337,282,69,46,1561,1,62,69,55,61,28,72
185349,D. Odoi,30,Belgium,69,69,Fulham,0,775000.0,22000.0,1500000.0,284,321,388,331,309,201,53,1887,1,82,49,65,71,67,67
138026,D. Verhulst,30,Belgium,69,69,Sporting Lokeren,0,675000.0,5000.0,979000.0,78,93,193,172,139,47,342,1064,1,70,66,65,71,25,70
188202,Y. Thoelen,27,Belgium,69,71,KAA Gent,2,850000.0,7000.0,1300000.0,77,97,215,214,105,49,341,1098,1,67,72,65,69,39,68
222262,C. Dessers,23,Belgium,69,74,FC Utrecht,5,1400000.0,9000.0,2200000.0,313,253,340,359,256,72,58,1651,1,71,69,54,64,28,71
171082,S. De Ridder,31,Belgium,69,69,Sporting Lokeren,0,925000.0,7000.0,1300000.0,323,344,352,339,300,104,63,1825,1,67,68,66,72,36,67
232526,E. Cobbaut,20,Belgium,69,77,RSC Anderlecht,8,1300000.0,6000.0,2300000.0,260,290,309,296,280,201,43,1679,1,65,34,61,62,66,76
200532,K. D'Haene,28,Belgium,69,69,KV Kortrijk,0,825000.0,7000.0,1200000.0,279,312,387,327,312,195,63,1875,1,72,57,65,72,62,64
228715,B. Van Durmen,21,Belgium,69,76,Royal Excel Mouscron,7,1300000.0,4000.0,2100000.0,258,298,300,327,308,200,59,1750,1,59,45,62,63,66,73
235629,O. De Wolf,21,Belgium,69,76,Sporting Lokeren,7,1100000.0,4000.0,1800000.0,62,68,190,165,91,35,353,964,1,67,70,76,71,35,69
202095,V. Klonaridis,25,Belgium,69,69,AEK Athens,0,1100000.0,1000.0,2500000.0,287,317,377,332,316,131,56,1816,1,83,67,63,68,47,65
184176,G. Bruno,26,Belgium,69,69,KSV Cercle Brugge,0,1100000.0,8000.0,1600000.0,335,295,349,334,292,65,59,1729,1,72,67,61,71,29,68
202889,A. Öztürk,24,Belgium,69,73,Göztepe SK,4,1200000.0,9000.0,2400000.0,299,324,328,366,316,199,49,1881,1,66,58,67,65,66,75
212121,J. Vanlerberghe,22,Belgium,69,76,KV Oostende,7,1300000.0,8000.0,0.0,306,328,321,351,310,204,63,1883,1,71,59,67,65,67,73
148635,D. De fauw,36,Belgium,69,69,SV Zulte-Waregem,0,120000.0,5000.0,180000.0,292,332,273,325,340,213,63,1838,1,43,53,71,62,73,66
184242,F. Ojo,26,Belgium,69,69,Scunthorpe United,0,1100000.0,6000.0,1900000.0,310,304,356,348,325,177,62,1882,1,69,63,67,68,60,68
157678,L. Ciman,32,Belgium,69,69,Toronto FC,0,600000.0,4000.0,900000.0,301,339,290,342,302,206,60,1840,1,51,57,68,62,69,68
195065,G. Hairemans,26,Belgium,69,69,Royal Antwerp FC,0,1100000.0,6000.0,1700000.0,300,361,297,341,336,137,52,1824,1,51,63,72,69,50,68
205578,P. Ngawa,26,Belgium,68,69,Foggia,1,850000.0,2000.0,0.0,245,246,353,318,249,204,49,1664,1,80,41,51,62,67,71
237333,L. Verstraete,19,Belgium,68,80,Waasland-Beveren,12,1500000.0,4000.0,0.0,290,326,320,353,310,197,42,1838,1,67,53,66,66,65,75
