ID,Name,Age,Nationality,Overall,Potential,Club,Growth,Value,Wage,Release,Total Attacking,Total Skill,Total Movement,Total Power,Total Mentality,Total Defending,Total Goalkeeping,Total Stats,IR,PAC,SHO,PAS,DRI,DEF,PHY
208422,R. Sanusi,26,Belgium,68,71,Grenoble Foot 38,3,925000.0,3000.0,1700000.0,316,343,343,356,307,175,64,1904,1,65,61,69,69,62,70
155694,S. De Petter,32,Belgium,68,68,Sint-Truidense VV,0,525000.0,5000.0,788000.0,283,250,271,298,339,197,55,1693,1,43,53,59,54,68,71
222263,N. Jackers,20,Belgium,68,77,KRC Genk,9,1100000.0,3000.0,1800000.0,86,84,249,186,101,45,334,1085,1,69,65,64,72,44,64
163640,B. Lambot,31,Belgium,68,68,KSV Cercle Brugge,0,600000.0,6000.0,870000.0,293,242,251,320,330,192,50,1678,1,48,58,60,46,67,73
172648,S. Blondelle,32,Belgium,68,68,KAS Eupen,0,525000.0,5000.0,761000.0,234,263,262,322,269,203,54,1607,1,46,39,59,54,69,72
190572,L. De Bock,25,Belgium,68,70,KV Oostende,2,900000.0,14000.0,0.0,269,332,346,337,329,203,55,1871,1,68,46,64,65,66,77
182897,S. Bruzzese,29,Belgium,68,69,KV Kortrijk,1,700000.0,5000.0,1100000.0,102,111,225,207,125,35,334,1139,1,69,62,66,69,41,68
228980,M. Tirpan,24,Belgium,68,71,Sporting Lokeren,3,950000.0,5000.0,1400000.0,292,300,356,311,316,205,40,1820,1,73,53,65,64,67,65
243580,I. Openda,18,Belgium,68,82,Club Brugge KV,14,1900000.0,5000.0,3800000.0,292,238,406,337,235,64,48,1620,1,92,62,53,68,25,60
137359,C. Lepoint,33,Belgium,68,68,KV Kortrijk,0,375000.0,6000.0,563000.0,317,282,238,348,357,186,56,1784,1,46,66,62,58,64,81
222875,J. Kayembe,23,Belgium,68,71,FC Nantes,3,1100000.0,9000.0,2200000.0,285,274,366,269,265,105,58,1622,1,81,56,61,72,37,57
246185,T. Vlietinck,20,Belgium,68,77,Club Brugge KV,9,1400000.0,7000.0,2200000.0,315,313,364,285,260,153,53,1743,1,81,56,64,67,54,46
223938,K. Hazard,22,Belgium,68,74,KSV Cercle Brugge,6,1200000.0,6000.0,2000000.0,287,332,375,301,263,83,49,1690,1,78,58,66,73,28,56
175818,T. De Sutter,32,Belgium,68,68,KV Oostende,0,725000.0,7000.0,1100000.0,330,296,207,322,318,107,51,1631,1,45,69,61,59,41,73
223957,L. Pirard,23,Belgium,68,73,Sint-Truidense VV,5,875000.0,3000.0,1400000.0,65,72,218,185,117,37,336,1030,1,69,68,64,71,34,64
230872,M. Svilar,18,Belgium,68,81,SL Benfica,13,1300000.0,1000.0,3300000.0,107,118,307,208,135,51,333,1259,1,71,65,63,70,59,64
241928,A. Sambi Lokonga,18,Belgium,67,81,RSC Anderlecht,14,1600000.0,3000.0,3300000.0,263,319,347,291,274,158,49,1701,1,69,44,67,73,53,60
236615,D. Rigo,19,Belgium,67,80,PSV,13,1400000.0,3000.0,2900000.0,304,336,312,261,287,122,54,1676,1,63,57,71,69,46,46
228699,D. Wouters,21,Belgium,67,75,KRC Genk,8,975000.0,4000.0,1700000.0,204,277,260,316,245,195,58,1555,1,53,35,58,47,65,74
183392,D. Pollet,29,Belgium,67,67,KAS Eupen,0,750000.0,6000.0,0.0,288,252,285,342,272,70,61,1570,1,61,67,48,55,28,71
199277,M. Jonckheere,28,Belgium,67,67,KV Oostende,0,750000.0,6000.0,1100000.0,314,325,312,294,318,174,61,1798,1,54,59,68,67,60,57
201841,N. Dussenne,26,Belgium,67,69,Royal Excel Mouscron,2,775000.0,4000.0,1200000.0,254,192,233,256,266,199,61,1461,1,35,34,46,44,68,72
180339,N. Schouterden,29,Belgium,67,67,KAS Eupen,0,750000.0,5000.0,1100000.0,281,336,356,340,301,153,49,1816,1,71,57,67,67,52,61
201847,L. Bostyn,24,Belgium,67,71,SV Zulte-Waregem,4,700000.0,3000.0,1100000.0,54,77,200,157,118,28,330,964,1,72,66,59,66,36,67
215430,T. Lumanza Lembi,24,Belgium,67,71,Stabæk Fotball,4,850000.0,1000.0,1100000.0,271,308,343,336,306,185,49,1798,1,69,52,64,68,62,70
229040,A. Nkaka,22,Belgium,67,74,KV Oostende,7,925000.0,4000.0,1600000.0,232,258,353,324,284,197,57,1705,1,71,41,57,63,66,70
239028,A. Koita,19,Belgium,67,77,KV Kortrijk,10,1200000.0,4000.0,0.0,266,317,397,299,240,117,50,1686,1,84,57,61,73,36,52
210361,B. Godeau,26,Belgium,67,70,Royal Excel Mouscron,3,800000.0,4000.0,1200000.0,250,233,274,278,246,199,51,1531,1,48,35,56,50,67,69
216295,T. Dierckx,23,Belgium,67,72,Waasland-Beveren,5,1000000.0,4000.0,1600000.0,304,288,382,327,259,44,53,1657,1,78,65,59,70,19,60
233965,A. Castro-Montes,21,Belgium,67,75,KAS Eupen,8,975000.0,3000.0,1600000.0,300,293,363,345,298,184,56,1839,1,72,62,66,68,60,63
208668,D. Henen,22,Belgium,66,72,Sporting de Charleroi,6,875000.0,4000.0,1500000.0,291,290,345,326,242,50,65,1609,1,78,64,55,70,24,62
205386,G. Hubert,24,Belgium,66,70,Club Brugge KV,4,600000.0,4000.0,885000.0,89,85,221,183,113,44,325,1060,1,70,63,64,65,43,63
204619,D. De Belder,26,Belgium,66,67,KSV Cercle Brugge,1,775000.0,5000.0,1200000.0,317,288,338,342,295,90,67,1737,1,69,67,60,62,36,68
213328,S. Miangue,21,Belgium,66,73,Standard de Liège,7,775000.0,6000.0,0.0,267,288,296,318,250,199,66,1684,1,63,43,57,61,65,64
240511,I. Boonen,19,Belgium,66,76,KV Oostende,10,1000000.0,3000.0,1700000.0,307,290,358,293,272,93,53,1666,1,75,65,61,67,31,56
212120,M. Heylen,24,Belgium,66,70,SV Zulte-Waregem,4,700000.0,4000.0,1100000.0,238,222,261,284,276,196,62,1539,1,51,37,55,46,65,71
239259,R. Bushiri,18,Belgium,66,80,KAS Eupen,14,1200000.0,2000.0,0.0,180,175,281,291,219,189,50,1385,1,65,26,34,41,63,78
235213,Álex Craninx,22,Belgium,66,75,Molde FK,9,750000.0,2000.0,1100000.0,100,156,215,213,129,44,322,1179,1,67,65,62,65,36,63
245459,X. Emmers,18,Belgium,66,78,US Cremonese,12,1100000.0,7000.0,0.0,271,320,324,278,286,167,47,1693,1,68,48,65,66,53,51
182228,J. Huyghebaert,29,Belgium,66,66,Neuchâtel Xamax,0,475000.0,4000.0,0.0,253,286,334,303,275,197,60,1708,1,67,40,62,60,65,68
210667,F. Vanzo,24,Belgium,66,70,Waasland-Beveren,4,850000.0,3000.0,1300000.0,305,328,330,338,309,145,47,1802,1,64,64,62,70,50,67
239095,J. Schryvers,21,Belgium,66,72,Waasland-Beveren,6,750000.0,3000.0,1200000.0,248,286,335,297,275,192,55,1688,1,69,38,62,62,63,64
225531,D. Van den Buijs,22,Belgium,66,72,Heracles Almelo,6,750000.0,2000.0,1200000.0,261,299,318,292,266,199,48,1683,1,67,40,62,51,66,67
229127,J. Teunckens,20,Belgium,65,74,Royal Antwerp FC,9,650000.0,2000.0,1100000.0,81,94,231,183,109,35,315,1048,1,68,65,56,68,41,58
204817,M. Ospitalieri,26,Belgium,65,66,Fortuna Sittard,1,525000.0,2000.0,801000.0,284,279,301,308,245,193,62,1672,1,65,55,59,65,63,65
237331,T. De Smet,20,Belgium,65,75,KAA Gent,10,750000.0,4000.0,1300000.0,242,220,317,319,271,195,45,1609,1,71,47,55,56,64,65
239128,T. Mpati,26,Belgium,65,66,Sporting Lokeren,1,525000.0,4000.0,801000.0,256,243,368,277,256,189,56,1645,1,78,37,55,65,63,66
227920,I. Azzaoui,20,Belgium,65,77,VfL Wolfsburg,12,975000.0,7000.0,1900000.0,262,298,368,273,208,87,54,1550,1,80,55,55,73,29,53
228983,M. Caufriez,21,Belgium,65,72,Waasland-Beveren,7,650000.0,2000.0,1100000.0,190,201,267,259,238,191,43,1389,1,57,25,47,46,63,71
239224,A. Benchaib,20,Belgium,65,76,Sporting Lokeren,11,925000.0,3000.0,1500000.0,274,316,352,303,242,92,41,1620,1,73,57,61,68,29,50
246157,E. Pletinckx,17,Belgium,65,79,SV Zulte-Waregem,14,950000.0,2000.0,2000000.0,202,192,261,276,218,188,48,1385,1,61,29,40,43,62,73
234904,R. Seigers,20,Belgium,65,74,KRC Genk,9,725000.0,3000.0,1200000.0,214,207,306,256,228,197,59,1467,1,67,25,49,48,65,68
204449,S. Marzo,27,Belgium,65,65,Sporting Lokeren,0,450000.0,4000.0,653000.0,230,249,334,257,290,196,52,1608,1,67,29,57,60,65,66
224163,A. Verschueren,21,Belgium,65,69,NAC Breda,4,600000.0,2000.0,915000.0,251,258,334,269,280,192,56,1640,1,66,36,58,60,64,64
235171,A. Bongiovanni,18,Belgium,65,78,KSV Cercle Brugge,13,975000.0,2000.0,2000000.0,302,335,335,270,252,146,40,1680,1,65,60,65,70,44,47
236464,J. Ngoy,20,Belgium,65,78,Grasshopper Club Zürich,13,1100000.0,9000.0,0.0,285,269,372,335,233,67,52,1613,1,84,61,55,66,25,69
223931,H. Matthys,22,Belgium,65,72,Excelsior,7,650000.0,2000.0,1100000.0,254,280,308,301,273,192,46,1654,1,66,41,60,59,63,67
224191,A. Ciranni,22,Belgium,65,72,Fortuna Sittard,7,650000.0,2000.0,1100000.0,270,347,327,260,271,193,49,1717,1,72,52,64,65,62,49
217313,J. Caenepeel,21,Belgium,65,72,Excelsior,7,775000.0,2000.0,1300000.0,285,262,376,305,274,93,50,1645,1,84,59,55,66,32,65
243968,A. De Bruyn,24,Belgium,64,67,Sint-Truidense VV,3,575000.0,3000.0,906000.0,296,319,344,320,251,87,53,1670,1,72,66,60,68,31,54
215302,F. Marquet,23,Belgium,64,68,KV Oostende,4,575000.0,3000.0,906000.0,279,324,322,338,301,186,53,1803,1,59,53,65,64,62,66
228639,R. Mmaee,21,Belgium,64,73,Aarhus GF,9,700000.0,3000.0,0.0,294,244,351,316,235,69,55,1564,1,76,59,52,68,28,61
234785,S. Omeonga,22,Belgium,64,73,Hibernian,9,675000.0,3000.0,0.0,245,288,375,255,292,187,37,1679,1,75,42,62,71,61,56
216106,M. Van Damme,24,Belgium,64,69,KSV Cercle Brugge,5,425000.0,2000.0,648000.0,92,104,256,191,105,44,313,1105,1,65,61,61,67,49,59
231754,M. Ngombo,23,Belgium,64,71,Ascoli,7,650000.0,1000.0,1100000.0,251,237,336,312,213,65,44,1458,1,76,63,44,62,24,60
245084,M. Busi,18,Belgium,64,77,Sporting de Charleroi,13,700000.0,1000.0,1500000.0,279,275,344,299,270,183,52,1702,1,75,48,56,69,59,64
243592,M. Laurent,26,Belgium,64,65,KAS Eupen,1,525000.0,3000.0,801000.0,276,311,357,317,284,108,49,1702,1,71,62,61,65,38,54
246457,C. Ngonge,18,Belgium,64,80,Club Brugge KV,16,950000.0,3000.0,1900000.0,256,266,365,314,251,81,47,1580,1,78,61,48,73,31,59
185291,K. Debaty,29,Belgium,64,65,Waasland-Beveren,1,350000.0,2000.0,534000.0,88,75,235,217,119,54,305,1093,1,65,61,50,65,40,64
237772,M. Verreth,20,Belgium,64,74,PSV,10,725000.0,3000.0,1200000.0,276,296,344,309,244,98,56,1623,1,78,63,58,66,34,59
206040,B. Verboom,26,Belgium,64,65,SV Zulte-Waregem,1,425000.0,3000.0,669000.0,272,302,345,324,290,192,50,1775,1,70,54,60,64,63,65
227857,B. Badibanga,22,Belgium,63,68,Waasland-Beveren,5,500000.0,2000.0,763000.0,243,290,358,302,210,73,52,1528,1,75,54,58,69,24,49
230933,L. Schoofs,21,Belgium,63,71,NAC Breda,8,475000.0,3000.0,0.0,225,252,287,292,255,184,56,1551,1,55,40,53,57,61,66
242003,D. Foulon,19,Belgium,63,73,Waasland-Beveren,10,500000.0,1000.0,825000.0,221,308,350,278,263,184,48,1652,1,75,31,60,63,59,64
244588,B. Baiye,17,Belgium,63,81,Club Brugge KV,18,650000.0,2000.0,1300000.0,219,242,314,281,248,186,62,1552,1,64,36,51,58,62,67
184175,J. Bourdouxhe,27,Belgium,63,63,FC Emmen,0,300000.0,2000.0,435000.0,289,313,373,324,263,181,43,1786,1,76,59,58,66,60,56
244602,O. Boussaid,18,Belgium,63,77,FC Utrecht,14,750000.0,2000.0,1600000.0,253,321,375,269,220,118,42,1598,1,75,55,60,72,33,42
177815,Y. De Winter,31,Belgium,63,63,Royal Antwerp FC,0,220000.0,2000.0,330000.0,85,117,246,211,123,57,309,1148,1,64,63,56,61,50,65
148634,B. Vandenbussche,36,Belgium,63,63,KSV Cercle Brugge,0,50000.0,1000.0,73000.0,85,103,158,146,155,44,315,1006,1,57,67,61,55,25,75
234148,W. Janssens,22,Belgium,63,68,Sint-Truidense VV,5,500000.0,2000.0,788000.0,296,256,346,308,242,85,58,1591,1,74,62,49,64,30,58
242879,M. Vandevoordt,16,Belgium,63,83,KRC Genk,20,600000.0,1000.0,1500000.0,38,55,144,152,65,33,310,797,1,67,63,58,68,15,54
239306,J. Bataille,19,Belgium,63,75,KV Oostende,12,650000.0,2000.0,1100000.0,278,285,366,287,272,159,53,1700,1,76,52,60,66,52,54
239307,R. D'Haese,19,Belgium,63,73,KV Oostende,10,575000.0,2000.0,978000.0,259,279,346,273,221,115,48,1541,1,71,48,59,66,35,48
224211,S. Mmaee,21,Belgium,63,71,Sint-Truidense VV,8,475000.0,2000.0,808000.0,216,206,319,284,227,183,50,1485,1,69,32,48,55,60,71
235222,S. Horemans,20,Belgium,63,72,Excelsior,9,500000.0,3000.0,0.0,201,230,332,251,246,195,55,1510,1,67,25,52,58,64,64
229107,N. De Medina,20,Belgium,63,72,Royal Excel Mouscron,9,500000.0,2000.0,825000.0,272,247,327,261,220,185,55,1567,1,69,40,57,59,61,62
224822,A. Monsecour,22,Belgium,62,69,Sporting Lokeren,7,375000.0,2000.0,619000.0,220,222,329,244,223,183,54,1475,1,65,27,50,54,61,60
184148,J. Coppens,27,Belgium,62,64,FC Carl Zeiss Jena,2,250000.0,1000.0,381000.0,77,89,225,209,104,37,303,1044,1,66,61,55,68,42,53
244843,W. Balikwisha,19,Belgium,62,75,Standard de Liège,13,575000.0,1000.0,1200000.0,255,292,363,286,218,70,49,1533,1,76,50,58,70,26,47
204685,B. Ntambwe,25,Belgium,62,65,Macclesfield Town,3,375000.0,2000.0,684000.0,251,264,341,359,288,182,54,1739,1,77,48,56,61,62,80
226729,A. Swolfs,20,Belgium,62,71,Waasland-Beveren,9,350000.0,2000.0,0.0,84,80,224,170,122,44,302,1026,1,62,60,56,67,40,57
239810,N. Raskin,17,Belgium,62,80,Standard de Liège,18,600000.0,1000.0,1300000.0,239,309,322,268,243,157,59,1597,1,68,42,61,68,52,49
239597,D. Jubitana,19,Belgium,62,74,Waasland-Beveren,12,525000.0,1000.0,866000.0,264,323,335,309,238,117,47,1633,1,68,59,59,65,37,55
247877,N. Nöstlinger,20,Belgium,61,70,Royal Antwerp FC,9,400000.0,2000.0,680000.0,289,311,319,313,241,106,45,1624,1,72,62,61,62,37,53
246408,B. Chibani,19,Belgium,61,72,Royal Excel Mouscron,11,425000.0,1000.0,701000.0,262,299,328,292,268,161,44,1654,1,67,51,58,65,53,60
231101,M. Weymans,20,Belgium,61,72,Östersunds FK,11,375000.0,1000.0,544000.0,246,262,356,329,247,160,43,1643,1,79,44,54,64,52,72
223683,T. De Bie,21,Belgium,61,68,KV Oostende,7,260000.0,1000.0,442000.0,96,98,230,172,101,48,298,1043,1,66,55,56,67,42,54
240074,B. Dione,21,Belgium,61,68,Royal Excel Mouscron,7,350000.0,2000.0,578000.0,259,246,354,283,213,47,42,1444,1,76,58,49,67,18,46
223947,J. Benteke,23,Belgium,61,67,Oldham Athletic,6,350000.0,3000.0,683000.0,297,243,325,294,232,78,57,1526,1,72,60,51,57,29,57
224215,V. Baume,21,Belgium,61,68,Sporting de Charleroi,7,260000.0,1000.0,442000.0,90,93,239,178,110,50,300,1060,1,65,57,59,65,40,54
229105,D. Sula,20,Belgium,61,70,Waasland-Beveren,9,400000.0,2000.0,660000.0,292,257,312,299,230,45,43,1478,1,67,60,54,61,19,60
237337,T. Verlinden,18,Belgium,60,78,Stoke City,18,425000.0,3000.0,1100000.0,266,288,337,253,237,134,53,1568,1,69,54,57,69,39,42
243277,J. Mukena,18,Belgium,60,73,Watford,13,325000.0,3000.0,821000.0,175,163,285,252,220,193,53,1341,1,56,29,33,38,63,56
242309,G. Van Moerzeke,20,Belgium,60,69,Sporting Lokeren,9,280000.0,2000.0,462000.0,224,188,264,225,239,183,45,1368,1,58,26,48,47,59,63
238474,M. Chajia,20,Belgium,60,70,Ascoli,10,350000.0,1000.0,613000.0,256,270,330,251,222,63,57,1449,1,67,55,54,65,23,39
246415,N. Fadiga,18,Belgium,60,74,Club Brugge KV,14,425000.0,2000.0,861000.0,251,265,349,237,237,103,45,1487,1,76,52,53,63,34,42
239308,T. Ivanof,20,Belgium,60,69,KV Kortrijk,9,325000.0,2000.0,553000.0,253,293,346,265,222,88,46,1513,1,68,48,57,66,28,48
237525,A. Bodart,20,Belgium,60,69,Standard de Liège,9,240000.0,1000.0,408000.0,64,74,145,172,74,36,295,860,1,63,59,57,62,21,54
244714,M. Bokoum,18,Belgium,60,69,AS Béziers,9,290000.0,1000.0,566000.0,234,252,360,256,204,75,64,1445,1,84,53,47,66,23,52
244218,J. De Busser,18,Belgium,60,73,KAA Gent,13,290000.0,1000.0,616000.0,77,76,136,133,80,32,304,838,1,63,60,55,62,24,64
244764,G. Kakudji,18,Belgium,59,72,Royal Antwerp FC,13,250000.0,1000.0,531000.0,238,254,310,270,241,162,58,1533,1,77,35,54,60,54,65
247125,Z. Bassong,19,Belgium,59,73,KSV Cercle Brugge,14,300000.0,1000.0,623000.0,219,258,333,286,249,169,51,1565,1,75,37,53,61,54,61
247424,T. Doore,18,Belgium,59,72,Sint-Truidense VV,13,280000.0,1000.0,595000.0,264,300,321,236,236,152,59,1568,1,66,47,60,70,46,43
239515,A. Cavagnera,19,Belgium,59,73,FC Lugano,14,300000.0,4000.0,0.0,235,274,299,270,232,164,51,1525,1,62,35,59,63,54,61
239269,L. Ndenbe,18,Belgium,59,73,KV Oostende,14,290000.0,1000.0,616000.0,209,230,348,254,246,167,56,1510,1,70,28,50,61,54,59
239546,C. Libertiaux,20,Belgium,59,68,Royal Excel Mouscron,9,180000.0,1000.0,297000.0,53,71,166,166,92,36,298,882,1,61,57,60,62,26,58
239311,M. Hoxha,18,Belgium,59,72,KV Kortrijk,13,280000.0,1000.0,595000.0,237,272,356,269,218,84,55,1491,1,71,50,53,62,28,47
231752,R. Wilmots,21,Belgium,58,68,Carpi,10,200000.0,1000.0,350000.0,260,268,312,319,263,114,44,1580,1,63,55,54,59,42,64
236374,A. Ademoglu,20,Belgium,58,71,Bursaspor,13,240000.0,2000.0,630000.0,275,304,300,258,241,149,35,1562,1,62,56,60,62,47,45
248159,T. Wildemeersch,18,Belgium,58,71,Sporting de Charleroi,13,200000.0,1000.0,425000.0,196,176,312,252,193,178,62,1369,1,69,28,44,43,57,60
248745,J. Carcela-González,18,Belgium,58,72,Standard de Liège,14,260000.0,1000.0,553000.0,240,292,336,266,220,94,55,1503,1,71,50,56,64,31,45
246724,O. Mussa,17,Belgium,58,74,Walsall,16,250000.0,1000.0,594000.0,254,277,378,279,222,110,56,1576,1,81,52,54,62,35,49
247542,M. De Smet,18,Belgium,58,73,SV Zulte-Waregem,15,260000.0,1000.0,553000.0,245,287,316,258,220,93,50,1469,1,66,50,55,64,32,45
243260,J. De Smet,19,Belgium,57,68,KV Kortrijk,11,130000.0,1000.0,221000.0,68,65,138,166,88,35,284,844,1,62,56,53,56,16,57
247209,D. Mbayo,16,Belgium,57,77,Sporting Lokeren,20,210000.0,1000.0,515000.0,236,256,331,242,205,71,49,1390,1,73,48,53,62,23,40
243905,R. Mantel,17,Belgium,57,73,Sporting Lokeren,16,170000.0,1000.0,353000.0,56,77,152,146,79,32,288,830,1,56,58,55,63,24,56
242884,L. Symons,16,Belgium,57,77,Sporting Lokeren,20,210000.0,1000.0,515000.0,239,216,371,265,211,49,40,1391,1,76,58,39,61,20,40
239595,N. Rodes,20,Belgium,57,66,Sporting de Charleroi,9,140000.0,1000.0,238000.0,213,226,291,252,236,173,57,1448,1,60,34,50,50,56,56
244720,B. Gabriël,19,Belgium,57,68,Club Brugge KV,11,130000.0,1000.0,208000.0,60,55,169,159,82,27,283,835,1,62,53,57,64,31,47
244247,D. Liessens,19,Belgium,56,67,Waasland-Beveren,11,130000.0,1000.0,215000.0,176,188,271,243,194,168,56,1296,1,55,25,39,44,54,65
248387,A. Ippolito,19,Belgium,55,66,Royal Excel Mouscron,11,150000.0,1000.0,248000.0,240,241,340,277,190,50,53,1391,1,73,57,44,60,18,44
247876,R. Quirynen,16,Belgium,55,75,Royal Antwerp FC,20,160000.0,1000.0,400000.0,202,231,331,210,208,160,53,1395,1,75,28,50,57,49,44
246713,K. Tshiend,16,Belgium,55,75,Sporting de Charleroi,20,180000.0,1000.0,450000.0,189,258,353,226,184,58,55,1323,1,75,36,44,69,22,37
248160,M. Diarra,19,Belgium,54,65,Sporting de Charleroi,11,100000.0,1000.0,170000.0,172,156,283,228,210,157,37,1243,1,66,23,44,30,51,62
248772,J. Van Hecke,16,Belgium,54,74,SV Zulte-Waregem,20,130000.0,1000.0,325000.0,220,264,316,256,229,138,47,1470,1,65,41,53,58,46,47
244583,M. Wenssens,16,Belgium,53,74,Sint-Truidense VV,21,110000.0,1000.0,275000.0,56,76,146,151,70,34,266,799,1,57,50,53,60,22,46
243566,T. Herbots,17,Belgium,53,73,Sint-Truidense VV,20,100000.0,1000.0,250000.0,59,62,173,138,88,39,269,828,1,58,53,56,54,24,48
242882,M. De Ruyver,17,Belgium,53,70,Sporting Lokeren,17,110000.0,1000.0,228000.0,154,138,299,241,210,166,60,1268,1,64,26,29,34,53,57
