Date,Cas confirmés,Décès,Guéris,Cas hospitalisés,Nouveaux cas,Nouveaux décès,Nouveaux guéris
13-03-2020,1,0,0,1,1,0,0
14-03-2020,1,0,0,1,0,0,0
15-03-2020,1,0,0,1,0,0,0
16-03-2020,1,0,0,1,0,0,0
17-03-2020,1,0,0,1,0,0,0
18-03-2020,1,0,0,1,0,0,0
19-03-2020,1,0,0,1,0,0,0
20-03-2020,1,0,0,1,0,0,0
21-03-2020,2,0,0,2,1,0,0
22-03-2020,2,0,0,2,0,0,0
23-03-2020,4,0,0,4,2,0,0
24-03-2020,4,0,0,4,0,0,0
25-03-2020,4,0,0,4,0,0,0
26-03-2020,4,0,0,4,0,0,0
27-03-2020,8,0,0,8,4,0,0
28-03-2020,8,0,0,8,0,0,0
29-03-2020,16,0,0,16,8,0,0
30-03-2020,22,0,0,22,6,0,0
31-03-2020,22,0,0,22,0,0,0
01-04-2020,30,0,0,30,8,0,0
02-04-2020,52,0,0,52,22,0,0
03-04-2020,73,0,2,71,21,0,2
04-04-2020,111,0,5,106,38,0,3
05-04-2020,121,0,5,116,10,0,0
06-04-2020,128,0,5,123,7,0,0
07-04-2020,144,0,5,139,16,0,0
08-04-2020,164,0,5,159,20,0,0
09-04-2020,194,0,11,183,30,0,6
10-04-2020,212,0,15,197,18,0,4
11-04-2020,250,0,17,233,38,0,2
12-04-2020,250,0,17,233,0,0,0
13-04-2020,319,0,17,302,69,0,0
14-04-2020,363,0,31,332,44,0,14
15-04-2020,404,1,31,372,41,1,0
16-04-2020,438,1,49,388,34,0,18
17-04-2020,477,3,59,415,39,2,10
18-04-2020,518,3,65,450,41,0,6
19-04-2020,579,5,87,487,61,2,22
20-04-2020,622,5,122,495,43,0,35
21-04-2020,688,6,127,555,66,1,5
22-04-2020,761,6,164,591,73,0,37
23-04-2020,862,6,170,686,101,0,6
24-04-2020,954,6,191,757,92,0,21
25-04-2020,996,7,208,781,42,1,17
26-04-2020,1094,7,225,862,98,0,17
27-04-2020,1163,7,246,910,69,0,21
28-04-2020,1240,7,269,964,77,0,23
29-04-2020,1351,7,313,1031,111,0,44
30-04-2020,1495,7,329,1159,144,0,16
01-05-2020,1537,7,342,1188,42,0,13
02-05-2020,1586,7,405,1174,49,0,63
03-05-2020,1650,7,437,1206,64,0,32
04-05-2020,1710,9,450,1251,124,2,45
05-05-2020,1811,10,498,1303,101,1,48
06-05-2020,1856,11,597,1248,45,1,99
07-05-2020,1927,11,629,1287,71,0,32
08-05-2020,2009,11,663,1335,82,0,34
09-05-2020,2042,11,698,1333,33,0,35
10-05-2020,2146,11,714,1421,104,0,16
11-05-2020,2213,11,771,1431,67,0,57
12-05-2020,2298,11,816,1471,85,0,45
13-05-2020,2374,14,856,1504,76,3,40
14-05-2020,2473,14,895,1564,99,0,39
15-05-2020,2531,15,1094,1422,58,1,199
16-05-2020,2658,16,1133,1509,127,1,39
17-05-2020,2727,16,1183,1528,69,0,50
18-05-2020,2796,16,1263,1517,69,0,80
19-05-2020,2863,18,1525,1320,67,2,262
20-05-2020,2927,19,1548,1360,64,1,23
21-05-2020,3067,19,1575,1473,140,0,27
22-05-2020,3114,19,1615,1480,47,0,40
24-05-2020,3176,20,1631,1525,62,1,16
25-05-2020,3322,20,1701,1601,47,0,28
26-05-2020,3358,20,1783,1555,36,0,82
27-05-2020,3446,21,1895,1530,88,1,122
28-05-2020,3553,22,1950,1581,107,1,55
29-05-2020,3656,22,2000,1634,103,0,50
30-05-2020,3706,23,2030,1653,50,1,30
31-05-2020,3771,23,2112,1636,65,0,82
01-06-2020,3844,23,2135,1686,73,0,23
02-06-2020,3886,23,2267,1596,42,0,132
03-06-2020,3933,23,2332,1578,47,0,65
04-06-2020,3991,23,2512,1456,58,0,180
05-06-2020,4060,23,2667,1370,69,0,155
06-06-2020,4117,23,2857,1237,57,0,190
07-06-2020,4165,23,2877,1265,48,0,20
08-06-2020,4216,23,2918,1275,51,0,41
09-06-2020,4258,23,2942,1293,42,0,24
11-06-2020,4372,23,3033,1316,114,0,91
12-06-2020,4426,24,3106,1296,54,1,73
14-06-2020,4484,25,3213,1246,58,1,107
